"","Variable","CPI","SE","test","statistic","estimate","p.value","ci.lo","feature","importance","holm","importance.05","importance.95","condition","i","ttest","permutation.error","method"
"1","carat","376271.81294365","129416.299865229","t","2.90745302821585","376271.81294365","0.00184894336977559","163268.243177413","carat","376271.81294365","0.0129426035884291","NA","NA",NA,"NULL","NULL","NA","CPI"
"2","clarity","458373.45949599","58951.0890157137","t","7.77548756349197","458373.45949599","6.97261281557237e-15","361347.100258161","clarity","458373.45949599","6.27535153401513e-14","NA","NA",NA,"NULL","NULL","NA","CPI"
"3","color","439711.013148239","65897.6573015938","t","6.67263497905265","439711.013148239","1.76742420273239e-11","331251.443070213","color","439711.013148239","1.41393936218591e-10","NA","NA",NA,"NULL","NULL","NA","CPI"
"4","cut","3759.43506478805","3426.98406607563","t","1.09700978828685","3759.43506478805","0.136407364283349","-1880.9660312585","cut","3759.43506478805","0.545629457133394","NA","NA",NA,"NULL","NULL","NA","CPI"
"5","depth_perc","13364.3609237421","7110.2925371479","t","1.87957961700164","13364.3609237421","0.0301803959040587","1661.67977714832","depth_perc","13364.3609237421","0.150901979520293","NA","NA",NA,"NULL","NULL","NA","CPI"
"6","table","-735.384280850651","5609.82035749803","t","-0.131088739743287","-735.384280850651","0.552138579499931","-9968.46978197179","table","-735.384280850651","1","NA","NA",NA,"NULL","NULL","NA","CPI"
"7","x_length","-4647.36912823239","5000.8627934277","t","-0.929313464536583","-4647.36912823239","0.823561255508274","-12878.1841648277","x_length","-4647.36912823239","1","NA","NA",NA,"NULL","NULL","NA","CPI"
"8","y_width","-2147.73410877764","5020.03421394519","t","-0.427832563931823","-2147.73410877764","0.665582510716842","-10410.1029837378","y_width","-2147.73410877764","1","NA","NA",NA,"NULL","NULL","NA","CPI"
"9","z_depth","16609.8863062117","7323.31836803796","t","2.26808196386822","16609.8863062117","0.0117335552276426","4556.59041882213","z_depth","16609.8863062117","0.0704013313658558","NA","NA",NA,"NULL","NULL","NA","CPI"
"10",NA,"NA","NA",NA,"NA","NA","NA","NA","carat","299904.368419506","NA","262902.206475585","301768.889195148","x_length,z_depth,y_width,clarity","NULL","NULL","NA","CS"
"11",NA,"NA","NA",NA,"NA","NA","NA","NA","cut","5700.86249832645","NA","4412.99072430738","6713.85567873973","table,depth_perc,clarity","NULL","NULL","NA","CS"
"12",NA,"NA","NA",NA,"NA","NA","NA","NA","color","345105.873949535","NA","327534.742830733","388040.551936037","carat,clarity,depth_perc,table","NULL","NULL","NA","CS"
"13",NA,"NA","NA",NA,"NA","NA","NA","NA","clarity","493270.617201732","NA","476148.502637199","527968.078265878","z_depth,color,depth_perc,cut,carat,x_length","NULL","NULL","NA","CS"
"14",NA,"NA","NA",NA,"NA","NA","NA","NA","depth_perc","11460.052850681","NA","3888.76192666721","13593.1009019772","cut,table,clarity,x_length","NULL","NULL","NA","CS"
"15",NA,"NA","NA",NA,"NA","NA","NA","NA","table","-2502.41775973677","NA","-5435.26094919786","5785.77830325405","cut,depth_perc,carat,y_width,clarity,x_length,color","NULL","NULL","NA","CS"
"16",NA,"NA","NA",NA,"NA","NA","NA","NA","x_length","27494.3205452356","NA","21419.7069784186","32054.986936355","y_width,carat,depth_perc,table","NULL","NULL","NA","CS"
"17",NA,"NA","NA",NA,"NA","NA","NA","NA","y_width","32706.0819402994","NA","23888.3653033593","45018.5033412484","x_length","NULL","NULL","NA","CS"
"18",NA,"NA","NA",NA,"NA","NA","NA","NA","z_depth","17051.5490890031","NA","8217.20484065632","23962.385687737","carat,depth_perc,x_length,y_width","NULL","NULL","NA","CS"
"19",NA,"NA","NA",NA,"NA","NA","NA","NA","carat","155223.743464268","0.0481484940835451","NA","NA",NA,"1","0.0160494980278484","NA","LOCO"
"20",NA,"NA","NA",NA,"NA","NA","NA","NA","cut","72075.9540391811","0.000882839134489748","NA","NA",NA,"2","0.000126119876355678","NA","LOCO"
"21",NA,"NA","NA",NA,"NA","NA","NA","NA","color","247354.170634566","1.80753668354604e-08","NA","NA",NA,"3","2.25942085443255e-09","NA","LOCO"
"22",NA,"NA","NA",NA,"NA","NA","NA","NA","clarity","322863.773997296","4.07680708727364e-13","NA","NA",NA,"4","4.52978565252627e-14","NA","LOCO"
"23",NA,"NA","NA",NA,"NA","NA","NA","NA","depth_perc","44607.1013875243","0.0237080826297666","NA","NA",NA,"5","0.00474161652595331","NA","LOCO"
"24",NA,"NA","NA",NA,"NA","NA","NA","NA","table","27431.8826978409","0.0307837285430856","NA","NA",NA,"6","0.0076959321357714","NA","LOCO"
"25",NA,"NA","NA",NA,"NA","NA","NA","NA","x_length","36460.4696906732","0.174297189172013","NA","NA",NA,"8","0.104612354680326","NA","LOCO"
"26",NA,"NA","NA",NA,"NA","NA","NA","NA","y_width","36112.9767578318","0.174297189172013","NA","NA",NA,"9","0.0871485945860066","NA","LOCO"
"27",NA,"NA","NA",NA,"NA","NA","NA","NA","z_depth","76177.6151295033","0.0142392890151917","NA","NA",NA,"10","0.00237321483586528","NA","LOCO"
"28",NA,"NA","NA",NA,"NA","NA","NA","NA","carat","3215861.26809426","NA","3068176.69424326","3341337.49210598",NA,"NULL","NULL","3751499.69681201","PFI"
"29",NA,"NA","NA",NA,"NA","NA","NA","NA","y_width","1177600.07259487","NA","1136334.69076889","1187572.96146932",NA,"NULL","NULL","1713238.50131262","PFI"
"30",NA,"NA","NA",NA,"NA","NA","NA","NA","x_length","804900.717324857","NA","746683.296393457","829506.858358186",NA,"NULL","NULL","1340539.14604261","PFI"
"31",NA,"NA","NA",NA,"NA","NA","NA","NA","z_depth","723161.587706222","NA","663317.342212339","749471.77778475",NA,"NULL","NULL","1258800.01642397","PFI"
"32",NA,"NA","NA",NA,"NA","NA","NA","NA","clarity","509611.935585096","NA","484588.116788907","539087.879597786",NA,"NULL","NULL","1045250.36430285","PFI"
"33",NA,"NA","NA",NA,"NA","NA","NA","NA","color","414908.791541951","NA","382029.277509966","434762.941303837",NA,"NULL","NULL","950547.220259702","PFI"
"34",NA,"NA","NA",NA,"NA","NA","NA","NA","depth_perc","13003.7199145458","NA","7288.73733646215","17315.9052343491",NA,"NULL","NULL","548642.148632297","PFI"
"35",NA,"NA","NA",NA,"NA","NA","NA","NA","cut","10159.4187054744","NA","6215.92445771983","15046.862949133",NA,"NULL","NULL","545797.847423225","PFI"
"36",NA,"NA","NA",NA,"NA","NA","NA","NA","table","5292.68706534267","NA","3038.84774360077","8817.0376210412",NA,"NULL","NULL","540931.115783094","PFI"
"37",NA,"NA","NA",NA,"NA","NA","NA","NA","carat","3469221.80620317","NA","NA","NA",NA,"NULL","NULL","NA","SAGE"
"38",NA,"NA","NA",NA,"NA","NA","NA","NA","cut","-1751.61471464133","NA","NA","NA",NA,"NULL","NULL","NA","SAGE"
"39",NA,"NA","NA",NA,"NA","NA","NA","NA","color","60743.3847234321","NA","NA","NA",NA,"NULL","NULL","NA","SAGE"
"40",NA,"NA","NA",NA,"NA","NA","NA","NA","clarity","-64190.5307884615","NA","NA","NA",NA,"NULL","NULL","NA","SAGE"
"41",NA,"NA","NA",NA,"NA","NA","NA","NA","depth_perc","-2266.87620225042","NA","NA","NA",NA,"NULL","NULL","NA","SAGE"
"42",NA,"NA","NA",NA,"NA","NA","NA","NA","table","-4716.20079512306","NA","NA","NA",NA,"NULL","NULL","NA","SAGE"
"43",NA,"NA","NA",NA,"NA","NA","NA","NA","x_length","1660367.3119962","NA","NA","NA",NA,"NULL","NULL","NA","SAGE"
"44",NA,"NA","NA",NA,"NA","NA","NA","NA","y_width","1982236.98772928","NA","NA","NA",NA,"NULL","NULL","NA","SAGE"
"45",NA,"NA","NA",NA,"NA","NA","NA","NA","z_depth","1712991.93909509","NA","NA","NA",NA,"NULL","NULL","NA","SAGE"
